Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Number of Saves,Weighted Score,Completion Time,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,What percent of your current research falls under the following categories?Total should equal 100% | Fundamental Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Applied Research (definition below),Have these proportions changed over the past 10 years?,What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Fundamental Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Applied Research (definition below),What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Funding-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Socially-related],"What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the type of the research that you conduct/supervise?,Please indicate the level of partnership that your research currently has outside of academia (e.g. with the for-profit sector or non-governmental sector):,Has the level of partnership that your research has outside of academia (e.g. with the for-profit sector or non-governmental sector) changed over the past ten years?,Please indicate the level of partnership that your research had with the for-profit or non-governmental sectors  before this shift:,What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Socially-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Funding-related],"What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Complete,75097647,English,8/19/16 1:03,8/19/16 1:24,Australia,,,,2117,0:21:09,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,30%,,No,,,,,,,,,,,Some partnership,Yes,Some partnership,,,,,1,"opportunity-dependent, related to funds, research outcomes and commercial interestt.",Very positive,3-Jan,3-Jan,,3-Jan,3-Jan,,10%,50%,,10%,50%,,Very important,Very important,Quite important,Quite important,10%,60%,30%,,,,10%,60%,30%,,,,Decreased,Stayed the same,,Not very important,,1,,,I like the idea of seeing my research put to use. I have my eyes open for opportunities and have benefitted from excellent collaborations with researchers in the state department of agriculture. I don't distinguish between use-inspired research and basic research in a strict sense. Every grant proposal has elements of both. I like that. Utility provides a focus.,Will decrease slightly,Will increase slightly,,Will stay the same,,Natural Science,1987,Australia,Male,"Scientific research is a tough career, but it is such an excellent endeavour. It can be an amazingly fulfilling and exciting occupation - but it is tough. The way the career is currently structured, it seems to waste an enormous amount of time preparing research grants. Since time = money, it seems completely stupid to waste money specifically because funds are tight."
Complete,75098044,English,8/19/16 1:15,8/19/16 1:21,Arizona,,,,2151,0:06:22,,,,,Senior academic researcher with >10 years of experience applying for research grants,60%,40%,,Yes,100%,0%,0%,,1,1,,,,Slightly positive,No partnership,Yes,Some partnership,,,,1,,,Slightly negative,6-Apr,,,6-Apr,,,100%,,,100%,,,Mandatory,Quite important,Quite important,Quite important,20%,80%,,,,,20%,70%,10%,,,,Decreased considerably,Decreased considerably,Stayed the same,Not at all important,,,1,,,Will decrease considerably,Will decrease considerably,Will increase considerably,Will increase considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",1997,Australia,Female,we need fundamental research and support for this research is going down.
Complete,75098465,English,8/19/16 1:23,8/19/16 1:30,Australia,,,,2146,0:06:43,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,50%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,0%,,,100%,,,Can't comment,Can't comment,Can't comment,Can't comment,100%,,,,,,20%,80%,,,,,Can't comment,Can't comment,Can't comment,Can't comment,,,,,probably more application focussed.,Can't comment,Can't comment,Can't comment,Can't comment,,"Physical Science (eg. math, physics, chemistry, computer science)",2001,Australia,Female,
Complete,75098561,English,8/19/16 1:25,8/19/16 1:30,Australia,,,,136,0:05:38,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,0%,100%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,0,0,3-Jan,0,0,3-Jan,No need for applications for this research type,No need for applications for this research type,90%,No need for applications for this research type,No need for applications for this research type,90%,Very important,Very important,Quite important,Quite important,50%,50%,0%,0%,0%,,50%,50%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Stayed the same,Stayed the same,Stayed the same,Somewhat important,,,1,,,Will decrease considerably,Will decrease considerably,Will decrease considerably,Will decrease considerably,,Medicine and Life Science,I did not complete a PhD,Australia,Male,
Complete,75100551,English,8/19/16 2:18,8/19/16 2:26,Australia,,,,2175,0:08:39,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,30%,20%,Yes,20%,30%,50%,1,,,,,,Slightly positive,No partnership,Yes,Strong partnership,,,,1,,,Very negative,6-Apr,6-Apr,6-Apr,6-Apr,6-Apr,12-Oct,0%,10%,10%,0%,10%,30%,Mandatory,Mandatory,Quite important,Quite important,10%,70%,0%,20%,0%,,20%,0%,40%,40%,New researcher (no funding in these years),,Decreased considerably,Stayed the same,Increased considerably,Very important,,,1,,,Will decrease considerably,Will decrease considerably,Will decrease slightly,Will stay the same,,Medicine and Life Science,2003,Australia,Male,Some of the changes I report over the last 10 years are due to me moving to Australia from the USA during that period. There is much less commercial support for research in Australia than the USA.
Complete,75101957,English,8/19/16 2:59,8/19/16 3:06,Australia,,,,2164,0:07:36,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,60%,20%,Yes,60%,20%,20%,1,,1,,,,Very positive,Some partnership,Yes,Some partnership,1,,,,,,Very positive,6-Apr,6-Apr,3-Jan,9-Jul,6-Apr,3-Jan,10%,90%,60%,10%,90%,50%,Very important,Very important,Somewhat important,Somewhat important,0%,80%,10%,10%,,,New researcher (no funding in these years),80%,0%,0%,,,Decreased,Decreased,Stayed the same,Very important,,,1,,,Will stay the same,Will stay the same,Will stay the same,Will decrease slightly,,Natural Science,1983,Australia,Male,
Incomplete,75102249,English,8/19/16 3:08,8/19/16 3:09,Australia,,,,1,0:00:09,,,,,Senior academic researcher with >10 years of experience applying for research grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75103585,English,8/19/16 3:53,8/19/16 4:04,Australia,,,,2145,0:10:17,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,30%,70%,No,,,,,,,,,,,Some partnership,Yes,Some partnership,1,,,1,,,Very positive,3-Jan,9-Jul,12-Oct,0,0,3-Jan,0%,20%,30%,No need for applications for this research type,0%,10%,Quite important,Can't comment,Quite important,Quite important,20%,30%,10%,40%,,,40%,30%,20%,10%,,,Can't comment,Stayed the same,Increased,Somewhat important,,,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will increase slightly,Always an optimist,Medicine and Life Science,1989,Australia,Male,Curious about the outcome of the survey -- well done!
Complete,75103920,English,8/19/16 4:04,8/19/16 12:19,Australia,,,,2163,8:14:52,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,50%,50%,0%,Yes,80%,20%,0%,1,,1,,,,Slightly positive,No partnership,Yes,No partnership,,1,,,,,Slightly positive,6-Apr,,,6-Apr,,,100%,No need for applications for this research type,No need for applications for this research type,100%,No need for applications for this research type,No need for applications for this research type,Somewhat important,Not at all important,Not at all important,Not at all important,20%,80%,,,,,10%,90%,,,,,Can't comment,Can't comment,Can't comment,Can't comment,,,,1,,Will decrease considerably,Will stay the same,Will stay the same,Will decrease considerably,,Natural Science,2008,Australia,Male,
Complete,75103989,English,8/19/16 4:06,8/19/16 4:11,Australia,,,,2130,0:04:36,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,90%,10%,90%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,0,3-Jan,0,0,0,50%,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,Can't comment,Quite important,Not at all important,,100%,,,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Can't comment,Increased considerably,Not very important,,,1,,,Will decrease considerably,Will decrease considerably,Will decrease considerably,Will decrease considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",2011,Australia,Male,
Complete,75104166,English,8/19/16 4:12,8/19/16 4:19,Australia,,,,2144,0:07:43,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,80%,20%,0%,Yes,90%,10%,0%,1,,,,,,Neutral,No partnership,No,,,,,,,,,6-Apr,3-Jan,0,3-Jan,3-Jan,0,10%,10%,No need for applications for this research type,10%,0%,No need for applications for this research type,Quite important,Not at all important,Somewhat important,Not at all important,0%,90%,0%,10%,0%,,New researcher (no funding in these years),90%,New researcher (no funding in these years),10%,New researcher (no funding in these years),,Decreased,Increased,Increased,Not very important,,,1,,,Will decrease slightly,Will decrease slightly,Will stay the same,Will decrease slightly,,Medicine and Life Science,2005,Australia,Female,
Complete,75104760,English,8/19/16 4:34,8/19/16 4:47,Australia,,,,2166,0:12:53,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,70%,0%,Yes,30%,60%,10%,,,1,,,,Neutral,Strong partnership,Yes,Some partnership,,,,1,,,Neutral,3-Jan,6-Apr,3-Jan,6-Apr,6-Apr,0,20%,30%,50%,10%,50%,50%,Very important,Quite important,Somewhat important,Not very important,20%,30%,30%,20%,,,30%,40%,10%,20%,,,Decreased,Increased,Stayed the same,Very important,,1,1,,"There is strong pressure from our federal government to foster commercialisation of research and applied research with a strong client focus.  Fundamental research grant success rates have fallen to less than 10% while ""linkage to industry"" grants remain at 50-60%. and funding of commercialisation, start ups and applied areas have expanded greatly. ",Will decrease considerably,Will increase considerably,Will increase considerably,Will increase considerably,It is becoming increasingly difficult to find graduate students and less that 10% remain in science after 1 postdoc.,Natural Science,1982,Australia,Male,"I hope this survey and study are useful for decision makers. There is a real trend for politicians to focus on the ""commercialisation pipeline"" but once built this pipeline must be filled with ideas and innovation!"
Incomplete,75105153,English,8/19/16 4:49,8/19/16 5:04,Australia,,,,46,0:15:08,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",10%,90%,,Yes,30%,60%,10%,1,,1,,,,Very positive,Some partnership,No,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75105192,English,8/19/16 4:50,8/19/16 5:07,Australia,,,,2133,0:15:50,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,0,0,3-Jan,0,0,0%,No need for applications for this research type,No need for applications for this research type,100%,No need for applications for this research type,No need for applications for this research type,Quite important,Quite important,Somewhat important,Not very important,60%,0%,0%,40%,0%,,,,,,100%,Mixed government and foundation funding,Decreased considerably,Increased considerably,Increased considerably,Not at all important,,,1,,,Will decrease considerably,Will decrease considerably,Will increase considerably,Will decrease considerably,,Natural Science,2011,Australia,Female,
Complete,75105990,English,8/19/16 5:19,8/19/16 5:25,Australia,,,,2128,0:06:10,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,Some partnership,Yes,No partnership,,,,1,,,Slightly positive,3-Jan,,,3-Jan,,,60%,,,60%,,,Mandatory,Very important,Quite important,Somewhat important,50%,40%,10%,,,,10%,90%,,,,,Decreased considerably,Stayed the same,Increased considerably,Not very important,,,1,,,Will decrease considerably,Will stay the same,Can't comment,Will decrease considerably,,Natural Science,2003,Australia,Male,"Fundamental research is important. In my view it yields better, though often unexpected outcomes. Applied research is often pseudo applied - people pretend it has an application when it doesn't and often yields useless outcomes. I think it's a terrible error that we've drifted away from it. Short sighted behaviour by the government and funding agencies."
Incomplete,75107862,English,8/19/16 6:26,8/19/16 6:29,Australia,,,,64,0:02:37,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,70%,0%,30%,No,,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,0,0,0,0,0,0%,0%,0%,0%,0%,0%,Can't comment,Can't comment,Can't comment,Can't comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,75108077,English,8/19/16 6:33,8/19/16 6:54,Australia,,,,57,0:20:41,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,60%,20%,Yes,40%,40%,20%,1,,1,,,,Very positive,Strong partnership,Yes,Some partnership,1,,,1,,,Very positive,3-Jan,3-Jan,3-Jan,3-Jan,3-Jan,3-Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,75108429,English,8/19/16 6:42,8/19/16 6:45,Australia,,,,2120,0:03:22,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,,,3-Jan,,,70%,,,100%,,,Not at all important,Not at all important,Not at all important,Not at all important,,100%,,,,,,100%,,,,,Stayed the same,Can't comment,Can't comment,Somewhat important,,1,,,,Will stay the same,Will increase slightly,Will increase slightly,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",2002,Australia,Male,
Complete,75109694,English,8/19/16 7:21,8/19/16 7:25,Germany,,,,2155,0:04:19,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,30%,50%,10%,Yes,40%,60%,0%,1,,,,,,Very positive,No partnership,No,,,,,,,,,3-Jan,6-Apr,3-Jan,3-Jan,,,50%,30%,10%,100%,,,Quite important,Somewhat important,Somewhat important,Not very important,40%,40%,0%,20%,0%,,40%,40%,,20%,,,Decreased,Decreased,Decreased,Very important,,1,1,,,Will decrease slightly,Will decrease slightly,Will decrease slightly,Will increase slightly,,Medicine and Life Science,2006,Australia,Male,
Complete,75111273,English,8/19/16 8:06,8/19/16 8:17,Australia,,,,2137,0:10:26,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,50%,50%,No,,,,,,,,,,,Some partnership,Yes,Strong partnership,,,,1,,,Slightly negative,,12-Oct,9-Jul,,9-Jul,12-Oct,,20%,10%,,20%,20%,Very important,Quite important,Not very important,Somewhat important,10%,70%,0%,20%,,,10%,50%,20%,20%,,,Can't comment,Decreased,Decreased,Not very important,,,1,,,Will decrease slightly,Will decrease slightly,Will stay the same,Will decrease slightly,,Medicine and Life Science,1992,Australia,Male,
Complete,75137130,English,8/19/16 16:19,8/19/16 16:26,United Kingdom,,,,2326,0:07:37,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,Yes,90%,0%,10%,1,1,,,,,Slightly positive,No partnership,Yes,Some partnership,1,1,,,,,Slightly positive,3-Jan,0,0,3-Jan,0,0,50%,No need for applications for this research type,No need for applications for this research type,60%,No need for applications for this research type,No need for applications for this research type,Somewhat important,Somewhat important,Not at all important,Not at all important,40%,60%,0%,0%,0%,,40%,60%,,,,,Decreased,Can't comment,Can't comment,Somewhat important,,1,,,Unfortunately. I see a danger in sacrificing fundamental research in the interest of applied stuff. Funding bodies seem to push this more and more. :-(,Will decrease slightly,Can't comment,Can't comment,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2003,United Kingdom,Male,
Complete,75156622,English,8/19/16 21:03,8/19/16 21:06,Australia,,,,2142,0:03:21,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,70%,20%,10%,Can't comment (new researcher),,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,6-Apr,0,0,3-Jan,0,0,60%,No need for applications for this research type,No need for applications for this research type,60%,No need for applications for this research type,No need for applications for this research type,Not at all important,Somewhat important,Not very important,Somewhat important,20%,80%,,,,,,100%,,,,,Decreased,Increased,Increased,Very important,,,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will increase slightly,,Natural Science,2013,Australia,Male,
Incomplete,75159321,English,8/19/16 21:48,8/19/16 21:55,,,,,31,0:06:43,,,,,,10%,,,Yes,,,0%,,,,,,,,Strong partnership,No,,,,,,,,,,,,,,6-Apr,,,30%,,,,,,Somewhat important,,,,,,40%,,,,,,,,,Stayed the same,,,,,1,,,,,,,,,,,,
Complete,75174105,English,8/20/16 3:43,8/20/16 3:49,Australia,,,,2108,0:05:46,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,,,0,,,20%,,,,,,Quite important,Can't comment,Quite important,Can't comment,,,,100%,,,,,,New researcher (no funding in these years),,,Decreased,Stayed the same,Increased,Not at all important,,,1,,,Will decrease slightly,Will stay the same,Will increase slightly,Will decrease considerably,,Natural Science,2012,Australia,Female,
Complete,75180332,English,8/20/16 8:17,8/20/16 8:21,Australia,,,,2134,0:04:04,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,0%,0%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,0,0,0,0,0,50%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Somewhat important,Can't comment,Not at all important,Can't comment,10%,90%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Can't comment,Can't comment,Not very important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will decrease considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",2013,Australia,Male,
Complete,75184821,English,8/20/16 11:09,8/20/16 11:16,Australia,,,,2110,0:06:08,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,,,3-Jan,,,80%,,,100%,,,Not at all important,Not at all important,Not at all important,Not at all important,10%,90%,,,,,,100%,,,,,Stayed the same,Stayed the same,Stayed the same,Not very important,,1,,,,Will decrease considerably,Will increase slightly,Will stay the same,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2003,Australia,Male,
Complete,75211730,English,8/21/16 1:29,8/21/16 1:33,Australia,,,,2105,0:03:48,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,0,,,60%,,,,,,Can't comment,Can't comment,Can't comment,Can't comment,40%,60%,,,,,,,,,,,Decreased considerably,,,Somewhat important,,,1,,,Will stay the same,,Will increase considerably,Will stay the same,,Medicine and Life Science,2007,Australia,Female,
Complete,75211901,English,8/21/16 1:39,8/21/16 1:48,Australia,,,,156,0:08:43,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,50%,50%,Yes,70%,,30%,,1,,1,,,Very positive,Some partnership,Yes,No partnership,1,,,1,,,Very positive,0,3-Jan,6-Apr,,3-Jan,,,,,No need for applications for this research type,20%,20%,Mandatory,Mandatory,Quite important,Quite important,,80%,20%,,,,20%,80%,,,,,Decreased,Increased considerably,Increased considerably,Somewhat important,,1,1,,,Will decrease slightly,Will increase considerably,Will increase considerably,Will increase slightly,,Medicine and Life Science,,Australia,Female,
Complete,75212063,English,8/21/16 1:48,8/21/16 1:55,Australia,,,,109,0:06:51,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,,,9-Jul,,,90%,,,90%,,,Somewhat important,Somewhat important,Not at all important,Not at all important,10%,80%,,10%,,,10%,80%,,10%,,,Stayed the same,Can't comment,Can't comment,,,,,,,,,,,,,,Australia,Male,
